T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-05-12,2026-05-13,defensive,nlu,601016.SH,节能风电,电力,99.0703125,"{'sector': 0.9628125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位97%, 板块涨停6家) 距60日高点10.6% 20日涨幅27.4%",板块[电力]轮动延续/资金承接,收盘5.12 MA20上方 量比1.07,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.12,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-13,2026-05-14,aggressive,lu,000601.SZ,韶能股份,电力,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算电协同方向 2板 封单比40.9% 涨停时间09:30 题材内涨停4家 成交6.6亿,算电协同+储能+绿电直供,2连板 换手承接量比0.81,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.9,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-13,2026-05-14,aggressive,lu,000889.SZ,中嘉博创,通信服务,87.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 1板 封单比16.7% 涨停时间10:43 题材内涨停9家 成交8.3亿,算力租赁+5G消息+通信运维+亏损收窄,1连板 换手承接量比0.95,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.57,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-13,2026-05-14,aggressive,nlu,688411.SH,海博思创,其他电源设备,96.4296875,"{'sector': 0.9771875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[其他电源设备](当日涨幅分位99%, 板块涨停4家) 距60日高点13.8% 20日涨幅12.4%",板块[其他电源设备]轮动延续/资金承接,收盘257.03 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收257.03,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-14,2026-05-15,defensive,lu,688478.SH,晶升股份,半导体,69.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 碳化硅方向 1板 封单比19.7% 涨停时间09:38 题材内涨停2家 成交4.4亿,碳化硅+半导体设备+并购为准智能,1连板 换手承接量比0.67,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收68.65,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-14,2026-05-15,defensive,lu,002809.SZ,红墙股份,化学制品,66.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 环氧丙烷方向 1板 封单比20.1% 涨停时间10:22 题材内涨停2家 成交2.9亿,环氧丙烷+精细化工+产能爬坡,1连板 换手承接量比2.39,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.46,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-14,2026-05-15,defensive,nlu,300393.SZ,中来股份,光伏设备,89.6640625,"{'sector': 0.9065625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光伏设备](当日涨幅分位86%, 板块涨停4家) 距60日高点11.4% 20日涨幅25.0%",板块[光伏设备]轮动延续/资金承接,收盘12.09 MA20上方 量比0.74,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收12.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-15,2026-05-18,defensive,lu,603386.SH,骏亚科技,元件,93.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比32.5% 涨停时间09:37 题材内涨停9家 成交3.7亿,人形机器人+PCB+光模块HDI,1连板 换手承接量比0.91,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.92,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-15,2026-05-18,defensive,lu,603082.SH,北自科技,通用设备,86.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 0.7}",涨停组: 人形机器人方向 2板 封单比13.5% 涨停时间09:51 题材内涨停9家 成交5.3亿,人形机器人+智能物流+拟收购穗柯智能+央企,2连板 换手承接量比3.01,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收42.3,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-15,2026-05-18,defensive,nlu,000880.SZ,潍柴重机,通用设备,98.15625,"{'sector': 0.92625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通用设备](当日涨幅分位92%, 板块涨停4家) 距60日高点14.2% 20日涨幅16.3%",板块[通用设备]轮动延续/资金承接,收盘32.34 MA20上方 量比1.24,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收32.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-18,2026-05-19,defensive,lu,603938.SH,三孚股份,化学原料,89.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 存储芯片方向 1板 封单比16.7% 涨停时间09:32 题材内涨停7家 成交5.7亿,存储芯片+光纤材料+电子特气,1连板 换手承接量比0.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收44.43,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-18,2026-05-19,defensive,lu,000021.SZ,深科技,消费电子,89.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 存储芯片方向 1板 封单比16.1% 涨停时间09:37 题材内涨停7家 成交34.6亿,存储芯片+先进封装+央企,1连板 换手承接量比0.67,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收37.03,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-18,2026-05-19,defensive,nlu,600589.SH,大位科技,IT服务,96.9609375,"{'sector': 0.8784375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[IT服务](当日涨幅分位91%, 板块涨停4家) 距60日高点17.6% 20日涨幅12.8%",板块[IT服务]轮动延续/资金承接,收盘12.57 MA20上方 量比0.65,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收12.57,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-19,2026-05-20,normal,lu,605488.SH,福莱新材,塑料制品,79.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比71.1% 涨停时间09:31 题材内涨停4家 成交2.7亿,人形机器人+柔性传感器+定增扩产,1连板 换手承接量比0.86,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收38.52,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-19,2026-05-20,normal,lu,603082.SH,北自科技,通用设备,79.0,"{'theme': 0.6, 'ladder': 0.8, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 人形机器人方向 4板 封单比61.3% 涨停时间09:30 题材内涨停4家 成交2.6亿,人形机器人+智能物流+拟收购穗柯智能+央企,4连板 换手承接量比0.58,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收51.18,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-19,2026-05-20,normal,nlu,000601.SZ,韶能股份,电力,98.9765625,"{'sector': 0.9590624999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位97%, 板块涨停8家) 距60日高点18.6% 20日涨幅20.0%",板块[电力]轮动延续/资金承接,收盘7.90 MA20上方 量比0.76,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.90,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-19,2026-05-20,normal,nlu,300265.SZ,通光线缆,电网设备,97.3984375,"{'sector': 0.8959374999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位90%, 板块涨停3家) 距60日高点14.9% 20日涨幅16.7%",板块[电网设备]轮动延续/资金承接,收盘22.72 MA20上方 量比0.61,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收22.72,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-20,2026-05-21,defensive,lu,603316.SH,诚邦股份,半导体,80.0,"{'theme': 0.6, 'ladder': 1.0, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 存储芯片方向 3板 封单比11.6% 涨停时间09:31 题材内涨停4家 成交3.6亿,存储芯片+定增扩产+业绩暴增,3连板 换手承接量比0.66,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收24.77,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-20,2026-05-21,defensive,lu,002272.SZ,川润股份,通用设备,79.0,"{'theme': 0.4, 'ladder': 1.0, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷服务器方向 3板 封单比8.7% 涨停时间09:25 题材内涨停3家 成交15.1亿,液冷服务器+机器人+定增扩产,3连板 换手承接量比1.12,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收24.94,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-20,2026-05-21,defensive,nlu,300782.SZ,卓胜微,半导体,99.7109375,"{'sector': 0.9884375000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位98%, 板块涨停7家) 距60日高点10.3% 20日涨幅22.6%",板块[半导体]轮动延续/资金承接,收盘130.00 MA20上方 量比0.77,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收130.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-21,2026-05-22,freeze,nlu,000559.SZ,万向钱潮,汽车零部件,89.625,"{'sector': 0.905, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车零部件](当日涨幅分位86%, 板块涨停4家) 距60日高点12.0% 20日涨幅10.2%",板块[汽车零部件]轮动延续/资金承接,收盘18.09 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收18.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-22,2026-05-25,normal,lu,300907.SZ,康平科技,电机,72.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比15.2% 涨停时间10:54 题材内涨停3家 成交4.5亿,机器人+电机+股权激励,1连板 换手承接量比1.49,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收41.11,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-22,2026-05-25,normal,lu,603960.SH,克来机电,汽车零部件,66.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比14.1% 涨停时间11:16 题材内涨停3家 成交3.3亿,机器人+AI应用+汽车电子,1连板 换手承接量比1.44,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收23.67,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-22,2026-05-25,normal,nlu,002654.SZ,万润科技,光学光电子,97.28125,"{'sector': 0.89125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位80%, 板块涨停4家) 距60日高点11.7% 20日涨幅14.4%",板块[光学光电子]轮动延续/资金承接,收盘17.73 MA20上方 量比0.79,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.73,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-22,2026-05-25,normal,nlu,688662.SH,富信科技,其他电子,95.3984375,"{'sector': 0.9359375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[其他电子](当日涨幅分位92%, 板块涨停3家) 距60日高点14.0% 20日涨幅21.2%",板块[其他电子]轮动延续/资金承接,收盘65.99 MA20上方 量比0.74,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收65.99,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-25,2026-05-26,defensive,lu,600520.SH,三佳科技,专用设备,85.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 先进封装方向 1板 封单比17.2% 涨停时间10:21 题材内涨停5家 成交4.5亿,先进封装+半导体设备+合肥国资,1连板 换手承接量比0.89,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收33.47,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-25,2026-05-26,defensive,lu,002388.SZ,新亚制程,其他电子,71.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比35.3% 涨停时间10:04 题材内涨停3家 成交2.1亿,人形机器人+六氟磷酸锂+锂电池+华为客户,1连板 换手承接量比1.76,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.85,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-25,2026-05-26,defensive,nlu,002654.SZ,万润科技,光学光电子,97.9296875,"{'sector': 0.9171875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位86%, 板块涨停5家) 距60日高点12.5% 20日涨幅14.0%",板块[光学光电子]轮动延续/资金承接,收盘17.56 MA20上方 量比0.63,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.56,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-26,2026-05-27,defensive,lu,600520.SH,三佳科技,专用设备,70.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 先进封装方向 2板 封单比47.0% 涨停时间09:25 题材内涨停2家 成交3.0亿,先进封装+半导体设备+合肥国资+一季报扭亏,2连板 换手承接量比0.56,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收36.82,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-26,2026-05-27,defensive,lu,002185.SZ,华天科技,半导体,62.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 0.4, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 先进封装方向 2板 封单比7.4% 涨停时间09:25 题材内涨停2家 成交112.4亿,先进封装+30亿扩产+存储封测,2连板 换手承接量比1.37,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收18.67,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-26,2026-05-27,defensive,nlu,002273.SZ,水晶光电,光学光电子,93.865625,"{'sector': 0.890625, 'trend': 1.0, 'pos': 0.8, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位81%, 板块涨停3家) 距60日高点6.3% 20日涨幅17.4%",板块[光学光电子]轮动延续/资金承接,收盘39.09 MA20上方 量比0.73,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-27,2026-05-28,defensive,lu,600758.SH,辽宁能源,煤炭开采加工,69.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比8.7% 涨停时间10:23 题材内涨停3家 成交6.4亿,电力+煤炭+国企,1连板 换手承接量比0.88,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.64,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-27,2026-05-28,defensive,lu,000892.SZ,欢瑞世纪,影视院线,66.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 短剧游戏方向 1板 封单比29.6% 涨停时间09:49 题材内涨停2家 成交2.7亿,短剧游戏+互动影游+AIGC,1连板 换手承接量比1.74,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.5,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-27,2026-05-28,defensive,nlu,600509.SH,天富能源,电力,96.3828125,"{'sector': 0.9753125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位97%, 板块涨停5家) 距60日高点13.4% 20日涨幅21.2%",板块[电力]轮动延续/资金承接,收盘9.74 MA20上方 量比1.09,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.74,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-28,2026-05-29,normal,lu,000539.SZ,粤电力A,电力,83.5,"{'theme': 0.4, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 2板 封单比15.6% 涨停时间09:30 题材内涨停3家 成交12.0亿,电力+业绩减亏+广东国资,2连板 换手承接量比1.31,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.07,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-28,2026-05-29,normal,lu,603861.SH,白云电器,电网设备,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: HVDC方向 1板 封单比31.4% 涨停时间09:43 题材内涨停2家 成交3.9亿,HVDC+数据中心+变压器出海,1连板 换手承接量比1.48,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.72,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-28,2026-05-29,normal,nlu,002938.SZ,鹏鼎控股,元件,93.359375,"{'sector': 0.974375, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位96%, 板块涨停8家) 距60日高点13.8% 20日涨幅37.3%",板块[元件]轮动延续/资金承接,收盘105.00 MA20上方 量比1.13,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收105.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-28,2026-05-29,normal,nlu,301312.SZ,智立方,自动化设备,92.6640625,"{'sector': 0.7065625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[自动化设备](当日涨幅分位70%, 板块涨停2家) 距60日高点12.2% 20日涨幅17.4%",板块[自动化设备]轮动延续/资金承接,收盘96.34 MA20上方 量比0.60,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收96.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-29,2026-06-01,defensive,lu,000539.SZ,粤电力A,电力,95.0,"{'theme': 0.8, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 3板 封单比18.8% 涨停时间09:31 题材内涨停5家 成交10.2亿,电力+业绩减亏+广东国资,3连板 换手承接量比0.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-29,2026-06-01,defensive,lu,000037.SZ,深南电A,电力,88.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比16.1% 涨停时间09:35 题材内涨停5家 成交3.6亿,电力+综合能源+储能+一季报扭亏,1连板 换手承接量比1.26,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.5,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-29,2026-06-01,defensive,nlu,600719.SH,大连热电,电力,99.4140625,"{'sector': 0.9765625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位96%, 板块涨停7家) 距60日高点17.5% 20日涨幅26.7%",板块[电力]轮动延续/资金承接,收盘9.64 MA20上方 量比0.80,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.64,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-01,2026-06-02,normal,lu,603341.SH,龙旗科技,消费电子,88.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI PC方向 1板 封单比16.6% 涨停时间09:42 题材内涨停5家 成交5.1亿,AI PC+AI眼镜+机器人,1连板 换手承接量比1.34,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收37.91,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-01,2026-06-02,normal,lu,600403.SH,大有能源,煤炭开采加工,83.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 0.6, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比27.2% 涨停时间10:57 题材内涨停6家 成交2.4亿,煤炭+河南国资重组+国企改革,1连板 换手承接量比1.79,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.56,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-01,2026-06-02,normal,nlu,600996.SH,贵广网络,文化传媒,94.4921875,"{'sector': 0.9396875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[文化传媒](当日涨幅分位96%, 板块涨停5家) 距60日高点15.0% 20日涨幅12.6%",板块[文化传媒]轮动延续/资金承接,收盘9.44 MA20上方 量比0.90,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.44,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-01,2026-06-02,normal,nlu,000601.SZ,韶能股份,电力,93.4453125,"{'sector': 0.7378125000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位48%, 板块涨停7家) 距60日高点16.5% 20日涨幅21.6%",板块[电力]轮动延续/资金承接,收盘8.10 MA20上方 量比0.95,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.10,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-02,2026-06-03,defensive,lu,600403.SH,大有能源,煤炭开采加工,74.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 煤炭方向 2板 封单比120.4% 涨停时间09:30 题材内涨停2家 成交1.5亿,煤炭+河南国资重组+国企改革,2连板 换手承接量比0.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.12,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-02,2026-06-03,defensive,lu,600121.SH,郑州煤电,煤炭开采加工,72.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 2板 封单比8.2% 涨停时间09:31 题材内涨停2家 成交10.4亿,煤炭+机器人+算力中心+郑州国资,2连板 换手承接量比1.93,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.17,高位情绪兑现/次日低开大幅回撤/炸板断板,1
